district_id,district_name,state_code,obs_date,rainfall_mm,temp_max_c,temp_min_c,humidity_pct,wind_kmph,source
D-MN-05,Senapati,MN,2026-06-05,16.1,26.4,19.9,75,14.0,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-06,16.9,21.5,14.2,75,2.2,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-07,12.5,26.1,17.7,61,20.4,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-08,14.5,24.1,17.8,71,6.4,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-09,12.1,22.4,13.0,70,11.9,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-10,8.3,24.5,17.9,60,23.9,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-11,0.3,22.1,15.1,59,5.4,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-12,0.5,23.9,15.3,54,16.2,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-13,5.9,26.8,17.2,61,3.0,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-14,5.8,25.6,17.7,59,7.9,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-15,14.9,25.3,19.4,71,9.1,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-16,3.3,24.2,18.8,63,17.0,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-17,50.8,21.4,15.4,89,17.7,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-18,34.0,21.3,14.9,83,22.4,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-19,32.9,22.1,13.0,76,22.4,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-20,20.3,26.3,17.4,71,9.1,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-21,16.2,25.7,18.0,75,15.0,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-22,18.2,23.1,18.1,75,4.6,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-23,10.2,21.8,15.3,63,5.2,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-24,0.0,26.4,20.5,64,24.0,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-25,11.7,24.4,15.2,67,20.6,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-26,11.7,23.2,13.8,70,20.6,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-27,8.0,22.3,15.8,60,16.7,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-28,8.0,22.4,17.0,60,9.3,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-29,35.2,22.6,16.5,90,8.8,IMD-synthetic
D-MN-05,Senapati,MN,2026-06-30,28.4,24.3,14.9,82,18.8,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-01,22.6,24.1,16.0,69,20.2,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-02,11.9,25.1,17.2,67,17.6,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-03,4.0,26.0,20.9,57,12.4,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-04,14.8,25.9,17.4,63,10.3,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-05,3.2,23.6,15.9,56,4.3,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-06,0.9,26.5,20.1,65,23.6,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-07,0.0,23.8,15.4,64,22.2,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-08,13.2,24.8,16.7,62,11.6,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-09,3.3,24.4,17.2,57,7.5,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-10,19.9,22.6,13.2,74,11.2,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-11,19.2,22.6,15.2,78,4.0,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-12,2.3,25.4,17.7,64,21.9,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-13,8.0,22.2,15.0,61,20.6,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-14,39.7,25.0,16.0,82,7.4,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-15,33.8,21.7,14.0,82,25.3,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-16,3.7,26.0,17.4,55,13.4,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-17,15.3,27.1,22.0,76,13.6,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-18,13.0,24.0,15.9,66,16.0,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-19,54.3,25.9,16.8,93,3.8,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-20,22.9,24.9,15.1,69,24.0,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-21,35.7,23.2,15.2,85,14.8,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-22,25.6,25.4,18.7,76,19.6,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-23,67.4,21.4,14.4,99,24.9,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-24,29.1,23.5,17.6,84,15.8,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-25,22.2,23.2,17.2,76,16.2,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-26,40.2,22.0,15.4,88,18.1,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-27,0.2,24.3,17.8,54,22.7,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-28,58.9,21.5,13.4,99,25.7,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-29,26.9,25.8,17.9,76,2.5,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-30,20.1,26.0,18.7,75,14.0,IMD-synthetic
D-MN-05,Senapati,MN,2026-07-31,13.7,26.5,20.1,65,24.9,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-01,9.3,24.5,18.0,64,7.8,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-02,8.0,25.3,19.3,67,14.9,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-03,15.3,23.2,15.3,63,9.0,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-04,29.6,25.0,16.0,84,9.8,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-05,18.3,26.4,16.5,67,5.3,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-06,23.3,23.7,17.3,76,3.5,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-07,29.9,22.2,14.5,76,14.5,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-08,0.0,26.9,19.0,54,18.0,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-09,34.3,26.0,18.2,84,19.7,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-10,19.9,26.5,16.5,73,12.0,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-11,30.3,21.2,11.6,79,10.9,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-12,31.2,25.2,16.6,84,11.7,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-13,25.6,26.5,18.5,78,2.4,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-14,5.5,23.3,15.5,66,6.6,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-15,8.3,26.6,16.6,63,15.7,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-16,7.4,25.9,20.8,58,13.3,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-17,9.9,21.7,16.1,69,12.3,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-18,1.9,23.0,13.4,57,25.3,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-19,9.1,21.8,14.4,67,24.9,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-20,14.3,26.3,19.4,66,2.9,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-21,12.0,22.2,12.6,68,12.5,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-22,4.8,24.1,18.2,68,6.3,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-23,5.1,22.9,14.7,64,12.5,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-24,34.3,26.5,20.0,80,20.9,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-25,21.8,22.6,15.4,69,22.4,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-26,29.5,24.4,17.8,79,4.0,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-27,5.1,23.7,18.2,65,22.7,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-28,0.1,23.2,17.6,54,4.2,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-29,14.3,26.1,19.9,72,5.4,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-30,7.6,24.1,17.7,66,19.6,IMD-synthetic
D-MN-05,Senapati,MN,2026-08-31,8.5,25.8,19.2,62,6.3,IMD-synthetic
D-MN-05,Senapati,MN,2026-09-01,1.8,26.7,21.0,65,4.4,IMD-synthetic
D-MN-05,Senapati,MN,2026-09-02,5.4,24.5,16.4,62,3.3,IMD-synthetic
D-MN-05,Senapati,MN,2026-09-03,5.6,25.4,18.6,64,8.2,IMD-synthetic
D-MN-05,Senapati,MN,2026-09-04,2.9,23.0,16.2,57,20.5,IMD-synthetic
D-MN-05,Senapati,MN,2026-09-05,9.3,25.9,16.6,62,22.0,IMD-synthetic
D-MN-05,Senapati,MN,2026-09-06,1.3,25.1,16.6,66,13.0,IMD-synthetic
D-MN-05,Senapati,MN,2026-09-07,9.0,25.1,19.9,61,14.3,IMD-synthetic
D-MN-05,Senapati,MN,2026-09-08,19.6,22.6,17.2,76,18.5,IMD-synthetic
D-MN-05,Senapati,MN,2026-09-09,13.5,25.3,15.7,75,12.3,IMD-synthetic
D-MN-05,Senapati,MN,2026-09-10,28.5,26.5,17.4,79,10.5,IMD-synthetic
D-MN-05,Senapati,MN,2026-09-11,12.8,24.7,18.7,64,15.3,IMD-synthetic
D-MN-05,Senapati,MN,2026-09-12,12.9,25.6,19.0,62,18.6,IMD-synthetic
D-MN-05,Senapati,MN,2026-09-13,8.9,22.8,16.2,61,21.5,IMD-synthetic
D-MN-05,Senapati,MN,2026-09-14,0.5,24.7,15.4,57,18.5,IMD-synthetic
D-MN-05,Senapati,MN,2026-09-15,3.0,23.9,18.5,60,19.8,IMD-synthetic
D-MN-05,Senapati,MN,2026-09-16,6.3,23.9,14.2,70,7.4,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-05-20,4.7,22.8,16.5,60,21.1,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-05-21,31.1,19.1,11.2,81,2.7,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-05-22,93.7,21.0,13.6,99,14.8,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-05-23,43.4,24.1,15.6,84,18.9,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-05-24,14.1,22.2,12.7,64,9.1,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-05-25,32.2,23.4,16.9,85,23.6,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-05-26,24.9,22.4,15.2,77,23.0,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-05-27,30.6,20.7,12.2,78,14.5,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-05-28,25.5,23.9,18.6,71,12.6,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-05-29,25.1,22.5,13.0,81,22.1,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-05-30,10.3,22.3,14.1,71,12.8,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-05-31,123.3,21.7,14.1,99,8.3,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-01,72.3,18.7,12.4,99,12.2,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-02,8.4,25.1,15.2,59,6.4,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-03,1.6,22.4,15.7,59,14.9,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-04,30.5,22.4,12.5,85,3.9,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-05,17.8,19.0,9.9,74,16.8,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-06,51.0,22.7,14.5,90,4.5,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-07,2.5,21.1,13.3,59,12.2,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-08,43.4,20.8,12.7,91,19.9,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-09,1.1,23.6,13.8,52,22.1,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-10,6.7,21.5,12.8,58,15.8,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-11,4.2,20.7,11.4,56,15.8,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-12,7.1,24.4,17.7,60,12.2,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-13,36.4,20.6,12.9,78,14.1,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-14,14.9,19.4,13.7,65,13.1,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-15,47.8,24.1,15.1,92,6.9,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-16,7.4,21.8,15.7,62,19.3,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-17,12.9,21.2,12.2,61,2.2,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-18,17.0,24.2,15.4,77,4.2,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-19,15.4,23.0,17.6,67,11.3,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-20,30.8,22.2,15.4,84,4.8,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-21,13.0,24.8,16.7,70,22.1,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-22,24.9,19.9,14.8,71,16.3,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-23,34.3,21.2,14.5,79,6.3,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-24,112.0,22.3,13.9,99,23.4,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-25,89.7,22.0,12.2,99,23.4,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-26,72.6,23.3,15.1,99,21.9,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-27,193.6,16.3,8.0,99,5.2,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-28,110.9,17.5,11.8,99,12.1,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-29,108.1,20.5,15.0,99,18.2,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-06-30,27.9,22.3,14.3,82,24.2,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-01,33.2,19.0,11.5,78,20.1,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-02,49.6,22.2,13.7,86,6.2,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-03,44.0,20.2,12.1,89,8.5,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-04,55.4,19.0,10.5,99,20.4,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-05,51.5,19.2,11.7,94,23.3,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-06,191.7,21.8,11.9,99,20.2,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-07,112.1,22.3,13.4,99,2.8,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-08,77.4,19.2,11.7,99,3.6,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-09,31.6,21.4,12.7,87,7.3,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-10,23.3,23.4,16.2,79,4.3,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-11,34.9,22.4,16.8,89,6.6,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-12,50.4,24.2,18.3,89,5.2,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-13,9.6,19.3,13.0,67,6.1,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-14,51.6,22.1,13.5,93,13.1,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-15,98.4,18.0,9.5,99,22.1,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-16,75.3,21.4,15.6,99,20.7,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-17,112.1,21.3,16.0,99,16.8,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-18,36.6,19.5,10.7,85,13.2,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-19,42.4,21.4,12.7,95,22.8,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-20,11.8,20.1,14.7,67,9.2,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-21,16.7,20.6,11.1,72,7.1,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-22,6.2,24.1,18.8,59,11.2,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-23,39.6,19.9,12.5,81,11.6,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-24,9.8,24.7,18.9,59,16.3,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-25,13.6,24.4,17.3,63,15.7,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-26,55.3,21.9,16.9,97,16.5,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-27,152.5,17.5,7.7,99,2.3,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-28,109.4,18.7,11.4,99,20.7,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-29,9.9,19.7,13.7,70,15.6,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-30,27.2,19.3,12.4,73,4.9,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-07-31,14.6,24.2,15.7,66,11.8,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-01,21.9,22.3,14.6,81,3.6,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-02,20.1,20.8,13.8,79,5.5,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-03,13.3,24.2,14.5,63,10.7,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-04,17.5,19.8,13.9,77,8.5,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-05,157.3,20.6,15.5,99,19.8,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-06,66.3,23.2,13.8,99,2.5,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-07,77.7,20.5,12.4,99,7.4,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-08,50.6,20.9,12.6,95,9.2,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-09,42.9,22.6,16.2,86,18.6,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-10,15.5,21.3,15.6,64,18.0,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-11,41.1,22.1,12.9,83,12.3,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-12,43.9,22.8,14.1,93,23.2,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-13,24.6,23.6,14.1,76,12.1,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-14,16.8,19.3,14.3,71,9.5,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-15,22.6,20.3,11.2,75,4.1,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-16,25.3,21.8,13.7,77,4.1,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-17,2.2,22.7,14.1,60,21.8,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-18,43.0,20.9,11.1,90,22.0,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-19,43.3,20.2,13.9,88,12.8,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-20,22.3,19.6,11.7,74,9.6,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-21,6.5,24.3,18.5,70,6.8,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-22,30.3,23.2,13.9,78,9.9,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-23,33.6,18.7,13.6,83,11.0,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-24,32.8,24.7,17.4,83,16.7,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-25,124.2,21.9,11.9,99,4.9,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-26,83.8,18.0,8.2,99,11.2,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-27,81.6,21.7,12.6,99,13.9,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-28,90.6,22.2,14.3,99,20.6,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-29,32.7,22.4,15.5,82,19.6,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-30,43.7,24.2,14.5,94,15.1,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-08-31,11.4,20.6,15.3,72,21.6,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-09-01,15.8,23.1,16.9,64,4.3,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-09-02,29.2,19.3,13.8,84,9.6,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-09-03,17.0,21.2,14.9,70,20.2,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-09-04,9.5,25.0,19.1,62,22.3,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-09-05,61.6,22.8,16.4,99,12.7,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-09-06,43.6,22.0,14.0,86,23.4,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-09-07,40.1,21.0,13.8,90,4.3,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-09-08,8.2,23.0,17.9,59,20.5,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-09-09,21.1,19.8,14.1,69,12.7,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-09-10,8.9,19.1,9.3,63,2.8,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-09-11,27.2,21.8,13.4,83,13.2,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-09-12,11.0,24.9,17.8,61,24.3,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-09-13,13.9,19.1,13.7,70,25.8,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-09-14,4.3,23.4,17.9,56,12.0,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-09-15,100.7,23.4,16.7,99,18.0,IMD-synthetic
D-ML-01,East Khasi Hills,ML,2026-09-16,61.4,18.9,13.7,99,6.1,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-05-20,84.4,18.8,13.2,99,5.4,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-05-21,37.7,19.8,10.4,91,6.8,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-05-22,69.3,22.2,12.2,99,3.6,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-05-23,102.9,19.8,12.1,99,13.9,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-05-24,50.9,23.6,17.5,99,23.4,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-05-25,25.9,21.4,12.8,83,9.3,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-05-26,5.0,22.5,12.6,67,9.2,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-05-27,0.9,23.6,16.9,52,14.0,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-05-28,21.5,20.8,12.1,73,5.6,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-05-29,19.2,22.1,14.6,71,6.1,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-05-30,26.0,24.0,18.4,76,24.9,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-05-31,33.9,22.4,13.2,85,11.3,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-01,36.9,21.7,15.9,79,25.6,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-02,32.8,22.0,12.0,86,12.6,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-03,14.2,23.4,16.0,73,17.9,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-04,33.7,21.5,16.3,89,4.6,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-05,26.4,22.4,15.9,72,7.6,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-06,42.8,21.0,14.5,87,19.7,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-07,8.0,20.4,15.0,68,12.4,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-08,38.9,21.4,14.6,87,6.1,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-09,34.8,21.0,14.6,87,20.4,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-10,37.5,22.2,16.2,85,14.7,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-11,0.1,23.9,17.7,55,18.3,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-12,26.4,24.7,15.7,80,14.7,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-13,42.3,22.4,12.4,87,22.8,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-14,176.6,22.9,17.0,99,23.1,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-15,71.2,22.7,16.3,99,6.5,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-16,6.2,22.2,15.6,66,14.7,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-17,139.7,18.2,9.6,99,11.2,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-18,111.3,19.3,14.0,99,4.5,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-19,43.7,22.9,13.3,83,4.1,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-20,49.5,20.3,10.7,93,4.8,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-21,36.4,23.8,15.9,84,17.7,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-22,41.2,19.9,11.7,86,24.3,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-23,49.6,23.2,15.1,97,3.2,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-24,5.2,23.7,14.5,64,21.7,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-25,19.2,19.6,14.0,68,12.5,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-26,28.0,23.7,18.6,84,15.4,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-27,44.2,22.3,17.3,84,13.2,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-28,37.7,22.1,12.4,79,2.7,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-29,5.9,23.5,13.6,58,23.5,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-06-30,46.4,22.7,12.8,87,13.8,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-07-01,11.4,21.8,15.7,66,12.1,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-07-02,51.9,19.1,10.1,95,18.2,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-07-03,21.1,21.7,12.4,73,2.4,IMD-synthetic
D-ML-02,West Jaintia Hills,ML,2026-07-04,38.6,21.0,12.0,80,23.0,IMD-synthetic
