segment_id,obs_date,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,avg_slope_deg,elevation_m,dist_to_river_km,past_incident_count,bridge_count,lanes,terrain,soil_type,surface_quality,risk_score,risk_label
SEG-0038,2026-08-29,28.6,87.7,159.0,1.8,16,1.81,0,3,2,plain,alluvial,good,2.981,low
SEG-0038,2026-08-30,58.8,123.2,215.4,1.8,16,1.81,0,3,2,plain,alluvial,good,4.63,low
SEG-0038,2026-08-31,27.7,115.1,235.0,1.8,16,1.81,0,3,2,plain,alluvial,good,3.887,low
SEG-0038,2026-09-01,22.4,108.9,254.4,1.8,16,1.81,0,3,2,plain,alluvial,good,3.689,low
SEG-0038,2026-09-02,12.4,62.5,209.0,1.8,16,1.81,0,3,2,plain,alluvial,good,2.188,low
SEG-0038,2026-09-03,3.6,38.4,189.3,1.8,16,1.81,0,3,2,plain,alluvial,good,1.357,low
SEG-0038,2026-09-04,6.0,22.0,159.5,1.8,16,1.81,0,3,2,plain,alluvial,good,0.89,low
SEG-0038,2026-09-05,25.6,35.2,156.5,1.8,16,1.81,0,3,2,plain,alluvial,good,1.558,low
SEG-0038,2026-09-06,20.7,52.3,118.4,1.8,16,1.81,0,3,2,plain,alluvial,good,1.815,low
SEG-0038,2026-09-07,19.7,66.0,110.4,1.8,16,1.81,0,3,2,plain,alluvial,good,2.132,low
SEG-0038,2026-09-08,12.3,52.7,100.3,1.8,16,1.81,0,3,2,plain,alluvial,good,1.632,low
SEG-0038,2026-09-09,3.7,35.7,91.6,1.8,16,1.81,0,3,2,plain,alluvial,good,1.02,low
SEG-0038,2026-09-10,18.8,34.8,106.8,1.8,16,1.81,0,3,2,plain,alluvial,good,1.295,low
SEG-0038,2026-09-11,16.9,39.4,117.7,1.8,16,1.81,0,3,2,plain,alluvial,good,1.413,low
SEG-0038,2026-09-12,18.4,54.1,110.5,1.8,16,1.81,0,3,2,plain,alluvial,good,1.8,low
SEG-0038,2026-09-13,4.3,39.6,94.1,1.8,16,1.81,0,3,2,plain,alluvial,good,1.139,low
SEG-0038,2026-09-14,9.5,32.2,83.9,1.8,16,1.81,0,3,2,plain,alluvial,good,1.007,low
SEG-0038,2026-09-15,7.0,20.8,78.6,1.8,16,1.81,0,3,2,plain,alluvial,good,0.653,low
SEG-0038,2026-09-16,8.8,25.3,83.7,1.8,16,1.81,0,3,2,plain,alluvial,good,0.815,low
SEG-0039,2026-05-20,31.1,31.1,31.1,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.399,medium
SEG-0039,2026-05-21,15.3,46.4,46.4,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.57,medium
SEG-0039,2026-05-22,22.4,68.8,68.8,21.4,36,3.82,1,7,2,hilly,lateritic,fair,7.335,medium
SEG-0039,2026-05-23,16.6,54.3,85.4,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.905,low
SEG-0039,2026-05-24,5.8,44.8,91.2,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.49,medium
SEG-0039,2026-05-25,2.1,24.5,93.3,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.905,low
SEG-0039,2026-05-26,10.9,18.8,104.2,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.937,low
SEG-0039,2026-05-27,3.1,16.1,76.2,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.657,low
SEG-0039,2026-05-28,0.1,14.1,61.0,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.512,low
SEG-0039,2026-05-29,2.7,5.9,41.3,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.289,low
SEG-0039,2026-05-30,1.7,4.5,26.4,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.195,low
SEG-0039,2026-05-31,8.5,12.9,29.1,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.536,low
SEG-0039,2026-06-01,0.3,10.5,27.3,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.329,low
SEG-0039,2026-06-02,7.7,16.5,24.1,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.602,low
SEG-0039,2026-06-03,11.2,19.2,32.2,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.754,low
SEG-0039,2026-06-04,6.3,25.2,38.4,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.844,low
SEG-0039,2026-06-05,16.3,33.8,52.0,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.275,low
SEG-0039,2026-06-06,3.0,25.6,53.3,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.839,low
SEG-0039,2026-06-07,10.9,30.2,55.7,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.1,low
SEG-0039,2026-06-08,13.1,27.0,68.5,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.089,low
SEG-0039,2026-06-09,18.9,42.9,79.7,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.632,low
SEG-0039,2026-06-10,4.9,36.9,73.4,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.221,low
SEG-0039,2026-06-11,7.1,30.9,74.2,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.104,low
SEG-0039,2026-06-12,8.2,20.2,66.1,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.823,low
SEG-0039,2026-06-13,0.8,16.1,63.9,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.584,low
SEG-0039,2026-06-14,6.1,15.1,59.1,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.635,low
SEG-0039,2026-06-15,14.9,21.8,60.9,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.964,low
SEG-0039,2026-06-16,17.7,38.7,59.7,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.447,low
SEG-0039,2026-06-17,18.7,51.3,73.5,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.83,medium
SEG-0039,2026-06-18,5.3,41.7,71.7,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.348,medium
SEG-0039,2026-06-19,16.3,40.3,79.8,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.521,low
SEG-0039,2026-06-20,9.7,31.3,88.7,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.199,medium
SEG-0039,2026-06-21,13.7,39.7,96.3,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.506,low
SEG-0039,2026-06-22,14.1,37.5,95.5,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.454,low
SEG-0039,2026-06-23,14.5,42.3,92.3,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.576,medium
SEG-0039,2026-06-24,11.6,40.2,85.2,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.453,medium
SEG-0039,2026-06-25,2.6,28.7,82.5,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.993,low
SEG-0039,2026-06-26,0.5,14.7,66.7,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.55,low
SEG-0039,2026-06-27,15.6,18.7,72.6,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.927,low
SEG-0039,2026-06-28,10.6,26.7,69.5,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.042,low
SEG-0039,2026-06-29,1.2,27.4,56.6,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.865,low
SEG-0039,2026-06-30,6.0,17.8,48.1,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.673,low
SEG-0039,2026-07-01,0.3,7.5,36.8,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.277,low
SEG-0039,2026-07-02,13.0,19.3,47.2,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.829,low
SEG-0039,2026-07-03,12.2,25.5,58.9,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.009,low
SEG-0039,2026-07-04,7.3,32.5,50.6,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.084,low
SEG-0039,2026-07-05,22.3,41.8,62.3,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.613,low
SEG-0039,2026-07-06,2.0,31.6,63.1,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.005,low
SEG-0039,2026-07-07,18.4,42.7,75.5,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.607,low
SEG-0039,2026-07-08,0.9,21.3,76.1,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.755,low
SEG-0039,2026-07-09,14.5,33.8,77.6,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.315,low
SEG-0039,2026-07-10,6.0,21.4,71.4,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.831,low
SEG-0039,2026-07-11,7.4,27.9,71.5,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.024,low
SEG-0039,2026-07-12,60.1,73.5,109.3,21.4,36,3.82,1,7,2,hilly,lateritic,fair,8.209,medium
SEG-0039,2026-07-13,30.4,97.9,137.7,21.4,36,3.82,1,7,2,hilly,lateritic,fair,8.417,medium
SEG-0039,2026-07-14,4.8,95.3,124.1,21.4,36,3.82,1,7,2,hilly,lateritic,fair,7.877,medium
SEG-0039,2026-07-15,14.8,50.0,138.0,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.907,low
SEG-0039,2026-07-16,22.2,41.8,145.7,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.841,medium
SEG-0039,2026-07-17,12.4,49.4,152.1,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.89,low
SEG-0039,2026-07-18,14.4,49.0,159.1,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.933,medium
SEG-0039,2026-07-19,4.9,31.7,103.9,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.169,medium
SEG-0039,2026-07-20,60.7,80.0,134.2,21.4,36,3.82,1,7,2,hilly,lateritic,fair,8.457,medium
SEG-0039,2026-07-21,31.2,96.8,160.6,21.4,36,3.82,1,7,2,hilly,lateritic,fair,8.465,medium
SEG-0039,2026-07-22,0.7,92.6,146.5,21.4,36,3.82,1,7,2,hilly,lateritic,fair,7.799,medium
SEG-0039,2026-07-23,2.1,34.0,126.4,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.244,low
SEG-0039,2026-07-24,6.7,9.5,120.7,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.669,low
SEG-0039,2026-07-25,8.4,17.2,114.7,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.882,low
SEG-0039,2026-07-26,13.4,28.5,123.2,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.284,low
SEG-0039,2026-07-27,14.9,36.7,77.4,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.397,medium
SEG-0039,2026-07-28,13.5,41.8,59.7,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.457,medium
SEG-0039,2026-07-29,16.1,44.5,75.1,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.613,low
SEG-0039,2026-07-30,2.3,31.9,75.3,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.052,low
SEG-0039,2026-07-31,17.2,35.6,85.8,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.43,low
SEG-0039,2026-08-01,14.9,34.4,92.3,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.378,low
SEG-0039,2026-08-02,15.1,47.2,94.0,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.719,medium
SEG-0039,2026-08-03,2.7,32.7,81.8,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.097,low
SEG-0039,2026-08-04,15.5,33.3,83.8,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.336,low
SEG-0039,2026-08-05,11.2,29.4,78.9,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.148,medium
SEG-0039,2026-08-06,7.4,34.1,84.0,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.22,low
SEG-0039,2026-08-07,29.4,48.0,96.2,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.989,medium
SEG-0039,2026-08-08,31.1,67.9,112.4,21.4,36,3.82,1,7,2,hilly,lateritic,fair,7.579,medium
SEG-0039,2026-08-09,21.6,82.1,118.9,21.4,36,3.82,1,7,2,hilly,lateritic,fair,7.805,medium
SEG-0039,2026-08-10,32.2,84.9,148.4,21.4,36,3.82,1,7,2,hilly,lateritic,fair,8.139,medium
SEG-0039,2026-08-11,13.7,67.5,146.6,21.4,36,3.82,1,7,2,hilly,lateritic,fair,7.367,medium
SEG-0039,2026-08-12,10.5,56.4,145.9,21.4,36,3.82,1,7,2,hilly,lateritic,fair,7.022,medium
SEG-0039,2026-08-13,1.9,26.1,140.4,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.073,low
SEG-0039,2026-08-14,30.4,42.8,141.4,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.995,medium
SEG-0039,2026-08-15,27.4,59.7,137.7,21.4,36,3.82,1,7,2,hilly,lateritic,fair,7.373,medium
SEG-0039,2026-08-16,0.2,58.0,116.3,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.807,medium
SEG-0039,2026-08-17,1.3,28.9,85.4,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.985,low
SEG-0039,2026-08-18,4.1,5.6,75.8,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.4,low
SEG-0039,2026-08-19,27.4,32.8,92.7,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.55,medium
SEG-0039,2026-08-20,27.0,58.5,117.8,21.4,36,3.82,1,7,2,hilly,lateritic,fair,7.28,medium
SEG-0039,2026-08-21,25.0,79.4,112.4,21.4,36,3.82,1,7,2,hilly,lateritic,fair,7.775,medium
SEG-0039,2026-08-22,9.9,61.9,94.9,21.4,36,3.82,1,7,2,hilly,lateritic,fair,7.015,medium
SEG-0039,2026-08-23,11.5,46.4,106.2,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.67,low
SEG-0039,2026-08-24,7.7,29.1,112.6,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.173,low
SEG-0039,2026-08-25,7.8,27.0,116.3,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.131,low
SEG-0039,2026-08-26,1.7,17.2,90.6,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.701,low
SEG-0039,2026-08-27,2.1,11.6,65.7,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.494,low
SEG-0039,2026-08-28,0.2,4.0,40.9,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.196,low
SEG-0039,2026-08-29,6.7,9.0,37.7,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.428,low
SEG-0039,2026-08-30,0.1,7.0,26.3,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.232,low
SEG-0039,2026-08-31,9.5,16.3,28.1,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.639,low
SEG-0039,2026-09-01,28.5,38.1,48.8,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.585,medium
SEG-0039,2026-09-02,12.6,50.6,59.7,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.67,medium
SEG-0039,2026-09-03,14.8,55.9,72.4,21.4,36,3.82,1,7,2,hilly,lateritic,fair,6.88,medium
SEG-0039,2026-09-04,1.8,29.2,74.0,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.97,low
SEG-0039,2026-09-05,6.3,22.9,73.6,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.881,low
SEG-0039,2026-09-06,11.5,19.6,85.0,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.915,low
SEG-0039,2026-09-07,2.7,20.5,78.2,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.77,low
SEG-0039,2026-09-08,5.0,19.2,54.7,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.711,low
SEG-0039,2026-09-09,1.8,9.5,43.9,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.375,low
SEG-0039,2026-09-10,10.5,17.3,39.6,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.713,low
SEG-0039,2026-09-11,3.3,15.6,41.1,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.551,low
SEG-0039,2026-09-12,11.1,24.9,45.9,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.939,low
SEG-0039,2026-09-13,10.1,24.5,44.5,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.907,low
SEG-0039,2026-09-14,3.6,24.8,45.4,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.807,low
SEG-0039,2026-09-15,1.1,14.8,41.5,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.494,low
SEG-0039,2026-09-16,6.0,10.7,45.7,21.4,36,3.82,1,7,2,hilly,lateritic,fair,5.482,low
SEG-0040,2026-05-20,6.5,6.5,6.5,11.0,60,1.5,2,0,2,hilly,lateritic,fair,3.574,low
SEG-0040,2026-05-21,11.2,17.7,17.7,11.0,60,1.5,2,0,2,hilly,lateritic,fair,3.976,low
SEG-0040,2026-05-22,1.1,18.8,18.8,11.0,60,1.5,2,0,2,hilly,lateritic,fair,3.836,low
SEG-0040,2026-05-23,5.9,18.2,24.7,11.0,60,1.5,2,0,2,hilly,lateritic,fair,3.918,low
SEG-0040,2026-05-24,2.5,9.5,27.2,11.0,60,1.5,2,0,2,hilly,lateritic,fair,3.641,low
SEG-0040,2026-05-25,8.9,17.3,36.1,11.0,60,1.5,2,0,2,hilly,lateritic,fair,3.977,low
SEG-0040,2026-05-26,1.7,13.1,37.8,11.0,60,1.5,2,0,2,hilly,lateritic,fair,3.75,low
SEG-0040,2026-05-27,10.0,20.6,41.3,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.096,low
SEG-0040,2026-05-28,4.0,15.7,34.1,11.0,60,1.5,2,0,2,hilly,lateritic,fair,3.847,low
SEG-0040,2026-05-29,0.4,14.4,33.4,11.0,60,1.5,2,0,2,hilly,lateritic,fair,3.75,low
SEG-0040,2026-05-30,21.8,26.2,49.3,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.464,low
SEG-0040,2026-05-31,18.8,41.0,65.6,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.843,low
SEG-0040,2026-06-01,32.4,73.0,89.1,11.0,60,1.5,2,0,2,hilly,lateritic,fair,5.971,low
SEG-0040,2026-06-02,9.1,60.3,96.5,11.0,60,1.5,2,0,2,hilly,lateritic,fair,5.265,low
SEG-0040,2026-06-03,5.6,47.1,92.1,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.85,low
SEG-0040,2026-06-04,10.6,25.3,98.7,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.386,low
SEG-0040,2026-06-05,9.7,25.9,108.0,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.412,low
SEG-0040,2026-06-06,12.4,32.7,98.6,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.609,low
SEG-0040,2026-06-07,5.5,27.6,85.3,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.323,low
SEG-0040,2026-06-08,7.0,24.9,59.9,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.208,low
SEG-0040,2026-06-09,7.1,19.6,57.9,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.067,low
SEG-0040,2026-06-10,16.3,30.4,68.6,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.533,low
SEG-0040,2026-06-11,3.0,26.4,61.0,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.182,low
SEG-0040,2026-06-12,19.6,38.9,70.9,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.817,low
SEG-0040,2026-06-13,1.0,23.6,59.5,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.071,low
SEG-0040,2026-06-14,7.3,27.9,61.3,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.295,low
SEG-0040,2026-06-15,2.5,10.8,56.8,11.0,60,1.5,2,0,2,hilly,lateritic,fair,3.757,low
SEG-0040,2026-06-16,19.1,28.9,68.8,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.542,low
SEG-0040,2026-06-17,48.3,69.9,100.8,11.0,60,1.5,2,0,2,hilly,lateritic,fair,6.193,low
SEG-0040,2026-06-18,32.3,99.7,130.1,11.0,60,1.5,2,0,2,hilly,lateritic,fair,6.776,medium
SEG-0040,2026-06-19,29.2,109.8,139.7,11.0,60,1.5,2,0,2,hilly,lateritic,fair,7.012,medium
SEG-0040,2026-06-20,35.2,96.7,173.9,11.0,60,1.5,2,0,2,hilly,lateritic,fair,6.868,medium
SEG-0040,2026-06-21,16.1,80.5,182.7,11.0,60,1.5,2,0,2,hilly,lateritic,fair,6.146,low
SEG-0040,2026-06-22,10.8,62.1,191.0,11.0,60,1.5,2,0,2,hilly,lateritic,fair,5.6,low
SEG-0040,2026-06-23,0.5,27.4,172.4,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.472,low
SEG-0040,2026-06-24,1.9,13.2,126.0,11.0,60,1.5,2,0,2,hilly,lateritic,fair,3.999,low
SEG-0040,2026-06-25,64.2,66.6,157.9,11.0,60,1.5,2,0,2,hilly,lateritic,fair,6.534,low
SEG-0040,2026-06-26,30.7,96.8,159.4,11.0,60,1.5,2,0,2,hilly,lateritic,fair,6.754,medium
SEG-0040,2026-06-27,41.3,136.2,165.5,11.0,60,1.5,2,0,2,hilly,lateritic,fair,7.975,medium
SEG-0040,2026-06-28,43.7,115.7,193.1,11.0,60,1.5,2,0,2,hilly,lateritic,fair,7.559,medium
SEG-0040,2026-06-29,9.3,94.3,191.6,11.0,60,1.5,2,0,2,hilly,lateritic,fair,6.414,medium
SEG-0040,2026-06-30,18.2,71.2,209.3,11.0,60,1.5,2,0,2,hilly,lateritic,fair,6.013,low
SEG-0040,2026-07-01,15.8,43.3,223.2,11.0,60,1.5,2,0,2,hilly,lateritic,fair,5.285,low
SEG-0040,2026-07-02,3.4,37.4,162.4,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.754,low
SEG-0040,2026-07-03,4.4,23.6,136.1,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.34,low
SEG-0040,2026-07-04,10.0,17.8,104.8,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.198,low
SEG-0040,2026-07-05,18.6,33.0,79.7,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.67,low
SEG-0040,2026-07-06,2.0,30.6,72.4,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.306,low
SEG-0040,2026-07-07,13.9,34.5,68.1,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.598,low
SEG-0040,2026-07-08,14.7,30.6,67.0,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.507,low
SEG-0040,2026-07-09,13.2,41.8,76.8,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.799,low
SEG-0040,2026-07-10,13.3,41.2,85.7,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.81,low
SEG-0040,2026-07-11,14.9,41.4,90.6,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.856,low
SEG-0040,2026-07-12,17.4,45.6,89.4,11.0,60,1.5,2,0,2,hilly,lateritic,fair,5.004,low
SEG-0040,2026-07-13,4.2,36.5,91.6,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.549,low
SEG-0040,2026-07-14,1.2,22.8,78.9,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.107,low
SEG-0040,2026-07-15,15.9,21.3,80.1,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.321,low
SEG-0040,2026-07-16,17.8,34.9,84.7,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.72,low
SEG-0040,2026-07-17,10.1,43.8,81.5,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.812,low
SEG-0040,2026-07-18,10.4,38.3,77.0,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.661,low
SEG-0040,2026-07-19,41.8,62.3,101.4,11.0,60,1.5,2,0,2,hilly,lateritic,fair,5.886,low
SEG-0040,2026-07-20,29.0,81.2,126.2,11.0,60,1.5,2,0,2,hilly,lateritic,fair,6.228,low
SEG-0040,2026-07-21,34.4,105.2,159.4,11.0,60,1.5,2,0,2,hilly,lateritic,fair,7.035,medium
SEG-0040,2026-07-22,45.0,108.4,188.5,11.0,60,1.5,2,0,2,hilly,lateritic,fair,7.379,medium
SEG-0040,2026-07-23,11.5,90.9,182.2,11.0,60,1.5,2,0,2,hilly,lateritic,fair,6.337,low
SEG-0040,2026-07-24,39.3,95.8,211.4,11.0,60,1.5,2,0,2,hilly,lateritic,fair,7.017,medium
SEG-0040,2026-07-25,39.2,90.0,240.2,11.0,60,1.5,2,0,2,hilly,lateritic,fair,6.944,medium
SEG-0040,2026-07-26,30.6,109.1,229.0,11.0,60,1.5,2,0,2,hilly,lateritic,fair,7.264,medium
SEG-0040,2026-07-27,20.6,90.4,220.6,11.0,60,1.5,2,0,2,hilly,lateritic,fair,6.584,low
SEG-0040,2026-07-28,9.3,60.5,195.5,11.0,60,1.5,2,0,2,hilly,lateritic,fair,5.546,low
SEG-0040,2026-07-29,17.6,47.5,168.1,11.0,60,1.5,2,0,2,hilly,lateritic,fair,5.273,low
SEG-0040,2026-07-30,16.8,43.7,173.4,11.0,60,1.5,2,0,2,hilly,lateritic,fair,5.176,low
SEG-0040,2026-07-31,41.5,75.9,175.6,11.0,60,1.5,2,0,2,hilly,lateritic,fair,6.439,low
SEG-0040,2026-08-01,32.4,90.7,168.8,11.0,60,1.5,2,0,2,hilly,lateritic,fair,6.65,medium
SEG-0040,2026-08-02,5.8,79.7,144.0,11.0,60,1.5,2,0,2,hilly,lateritic,fair,5.844,low
SEG-0040,2026-08-03,16.5,54.7,139.9,11.0,60,1.5,2,0,2,hilly,lateritic,fair,5.364,low
SEG-0040,2026-08-04,5.4,27.7,136.0,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.463,low
SEG-0040,2026-08-05,2.1,24.0,120.5,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.268,low
SEG-0040,2026-08-06,2.4,9.9,106.1,11.0,60,1.5,2,0,2,hilly,lateritic,fair,3.867,low
SEG-0040,2026-08-07,7.9,12.4,72.5,11.0,60,1.5,2,0,2,hilly,lateritic,fair,3.933,low
SEG-0040,2026-08-08,1.4,11.7,41.5,11.0,60,1.5,2,0,2,hilly,lateritic,fair,3.719,low
SEG-0040,2026-08-09,6.1,15.4,41.8,11.0,60,1.5,2,0,2,hilly,lateritic,fair,3.896,low
SEG-0040,2026-08-10,6.1,13.6,31.4,11.0,60,1.5,2,0,2,hilly,lateritic,fair,3.821,low
SEG-0040,2026-08-11,2.6,14.8,28.6,11.0,60,1.5,2,0,2,hilly,lateritic,fair,3.785,low
SEG-0040,2026-08-12,8.2,16.9,34.7,11.0,60,1.5,2,0,2,hilly,lateritic,fair,3.951,low
SEG-0040,2026-08-13,6.2,17.0,38.5,11.0,60,1.5,2,0,2,hilly,lateritic,fair,3.93,low
SEG-0040,2026-08-14,7.4,21.8,38.0,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.074,low
SEG-0040,2026-08-15,12.1,25.7,48.7,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.285,low
SEG-0040,2026-08-16,16.8,36.3,59.4,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.67,low
SEG-0040,2026-08-17,4.0,32.9,57.3,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.358,low
SEG-0040,2026-08-18,16.7,37.5,71.4,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.732,low
SEG-0040,2026-08-19,5.1,25.8,68.3,11.0,60,1.5,2,0,2,hilly,lateritic,fair,4.222,low
